timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-06-18T13:46:55,codecarbon,8606dab0-50d3-4a5a-a57d-95a8b18b5b88,0.6619508266448975,5.777349292026272e-06,8.727762032277848e-06,42.5,27.5255513785644,11.63014554977417,7.811699642075434e-06,5.048892927989046e-06,2.130362781609468e-06,1.4990955351673947e-05,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
2024-06-18T13:47:23,codecarbon,135e259e-fb93-48f2-9b1e-e7dda9748ee1,22.85054588317871,0.0001479158989057,6.47318885342936e-06,42.5,8.137597222769653,11.63014554977417,0.0002697603012124,4.024058774799999e-05,7.380845408193305e-05,0.0003838093430424,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
2024-06-18T13:47:28,codecarbon,b52794d0-10ef-4e36-baff-29c5b350e275,0.082186222076416,3.785866064793909e-06,4.606448586082768e-05,42.5,383.9775864841663,11.63014554977417,9.673183163007102e-07,8.599173545995042e-06,2.570009327604339e-07,9.823492795056188e-06,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
2024-06-18T13:55:50,codecarbon,3b5d548c-c135-4404-9e03-dc84a9f1070a,1.98788857460022,1.252622263479574e-05,6.301269998151111e-06,42.5,4.746419646715569,11.63014554977417,2.346678078174592e-05,2.6194465399947964e-06,6.416575391351103e-06,3.250280271309181e-05,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
2024-06-18T13:55:56,codecarbon,4b98e320-e733-436e-a027-679b6953b2b6,0.6370925903320312,1.1498638251637172e-05,1.8048614010162115e-05,42.5,114.7198189404494,11.63014554977417,7.519683904118009e-06,2.0264460655991523e-05,2.052301865806025e-06,2.983644642591556e-05,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
2024-06-18T13:56:02,codecarbon,1f66d05b-dd85-47a2-aad4-23aab11301ee,0.6490836143493652,9.465894091423424e-06,1.4583474119758728e-05,42.5,82.26888678302177,11.63014554977417,7.661602066622841e-06,1.4808345180000735e-05,2.091973543599863e-06,2.456192079022344e-05,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
2024-06-18T13:57:04,codecarbon,c93547df-c473-4679-9b72-5d4c63cf395f,0.7086427211761475,4.825487175146784e-06,6.809478219345616e-06,42.5,9.536494218677042,11.63014554977417,8.364111185073853e-06,1.8738903879989e-06,2.2830801784738244e-06,1.2521081751546577e-05,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
2024-06-18T13:57:30,codecarbon,341c5eda-e6e4-45f0-8484-3a749b80baf4,20.987871408462524,0.0001347371088512,6.419760547842905e-06,42.5,8.297697580160586,11.63014554977417,0.0002477695047855,3.405336057599184e-05,6.779040551866625e-05,0.0003496132708801,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
2024-06-18T13:57:36,codecarbon,25a49a4a-24fd-479c-9f31-13f9fa55183e,0.6461846828460693,7.246288830333947e-06,1.121395944951564e-05,42.5,50.75890152597938,11.63014554977417,7.626984516779583e-06,9.0938961640058e-06,2.081650866129413e-06,1.8802531546914795e-05,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
2024-06-18T13:57:46,codecarbon,f3e779fb-ae91-4464-9d40-46688e1cf7d3,4.653427839279175,3.1430346016040766e-05,6.754235179224224e-06,42.5,8.970528409115913,11.63014554977417,5.493489917781618e-05,1.1592231496007632e-05,1.5027729522084128e-05,8.155486019590794e-05,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
